timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,rul_normalized,health_score
2024-01-01 15:46:00,19,Robotic Arm,1.37,38.09,5.28,44.3,341.9,normal,88.55,17.4,58.14,0,none,0,0.410874897792314,0.24652493867538838
2024-01-01 16:13:00,19,Robotic Arm,1.15,44.09,5.74,41.4,360.4,normal,89.0,17.3,57.69,0,none,0,0.41547424366312347,0.24928454619787407
2024-01-01 16:20:00,19,Robotic Arm,1.03,45.47,5.9,44.7,358.8,normal,89.11,15.6,57.57,0,none,0,0.4167007358953393,0.25002044153720354
2024-01-01 16:50:00,19,Robotic Arm,1.01,41.05,5.38,45.0,359.5,normal,89.61,13.6,57.07,0,none,0,0.4218111201962388,0.25308667211774327
2024-01-01 17:05:00,19,Robotic Arm,0.36,34.28,2.6,14.8,149.1,idle,89.86,14.6,56.82,0,none,0,0.42436631234668853,0.2546197874080131
2024-01-01 17:23:00,19,Robotic Arm,1.3,40.13,5.25,47.1,355.8,normal,90.16,13.5,56.52,0,none,0,0.4274325429272281,0.25645952575633685
2024-01-01 17:33:00,19,Robotic Arm,0.87,40.65,5.87,41.9,343.9,normal,90.33,15.6,56.35,0,none,0,0.42917007358953396,0.25750204415372036
2024-01-01 17:55:00,19,Robotic Arm,0.35,33.46,2.4,15.9,157.4,idle,90.7,17.1,55.99,0,none,0,0.43284955028618155,0.2597097301717089
2024-01-01 18:10:00,19,Robotic Arm,0.91,37.13,5.51,38.4,365.6,normal,90.95,13.4,55.74,0,none,0,0.4354047424366312,0.2612428454619787
2024-01-01 18:40:00,19,Robotic Arm,0.96,49.72,7.55,63.7,518.8,peak,91.45,13.1,55.24,0,none,0,0.4405151267375307,0.2643090760425184
2024-01-01 18:59:00,19,Robotic Arm,1.34,43.89,5.83,46.5,346.5,normal,91.76,17.8,54.92,0,none,0,0.44378577269010633,0.2662714636140638
2024-01-01 19:17:00,19,Robotic Arm,1.54,44.66,8.39,58.4,486.1,peak,92.06,12.5,54.62,0,none,0,0.446852003270646,0.2681112019623876
2024-01-01 19:40:00,19,Robotic Arm,1.8,44.19,7.62,63.3,513.8,peak,92.45,13.9,54.24,0,none,0,0.45073589533932956,0.2704415372035977
2024-01-01 19:58:00,19,Robotic Arm,1.15,38.58,5.45,41.0,366.0,normal,92.75,12.1,53.94,0,none,0,0.45380212591986924,0.27228127555192155
2024-01-01 20:15:00,19,Robotic Arm,0.86,44.23,5.96,45.5,354.7,normal,93.03,9.8,53.65,0,none,0,0.4567661488143909,0.27405968928863456
2024-01-01 20:26:00,19,Robotic Arm,0.9,35.4,5.37,44.1,353.6,normal,93.21,10.7,53.47,0,none,0,0.45860588716271466,0.2751635322976288
2024-01-01 20:34:00,19,Robotic Arm,0.41,28.6,2.53,18.1,154.6,idle,93.35,17.4,53.34,0,none,0,0.4599345870809485,0.2759607522485691
2024-01-01 20:52:00,19,Robotic Arm,0.37,31.82,2.3,19.6,152.0,idle,93.65,14.3,53.04,0,none,0,0.46300081766148815,0.2778004905968929
2024-01-01 21:06:00,19,Robotic Arm,1.02,47.36,5.36,42.9,345.1,normal,93.88,10.7,52.8,0,none,0,0.4654538021259199,0.2792722812755519
2024-01-01 21:30:00,19,Robotic Arm,0.36,28.36,2.21,18.3,150.8,idle,94.28,15.8,52.4,0,none,0,0.46954210956663944,0.28172526573998363
2024-01-01 21:37:00,19,Robotic Arm,0.96,32.39,2.52,15.7,148.2,idle,94.4,12.7,52.29,0,none,0,0.4706663941128373,0.28239983646770234
2024-01-01 22:07:00,19,Robotic Arm,0.39,33.79,2.39,17.3,150.4,idle,94.9,8.4,51.79,0,none,0,0.4757767784137368,0.28546606704824207
2024-01-01 22:24:00,19,Robotic Arm,1.18,41.57,5.57,43.5,352.6,normal,95.18,10.6,51.5,0,none,0,0.47874080130825836,0.287244480784955
2024-01-01 22:30:00,19,Robotic Arm,0.43,28.48,2.34,18.5,150.5,idle,95.28,17.3,51.4,0,none,0,0.4797628781684383,0.287857726901063
2024-01-01 23:00:00,19,Robotic Arm,0.4,30.75,2.34,17.3,147.4,idle,95.78,13.5,50.9,0,none,0,0.4848732624693377,0.2909239574816026
2024-01-01 23:19:00,19,Robotic Arm,0.39,33.28,2.2,17.6,159.7,idle,96.1,11.0,50.59,0,none,0,0.48804170073589537,0.2928250204415372
2024-01-01 23:33:00,19,Robotic Arm,0.39,41.62,2.26,18.2,151.3,idle,96.33,13.5,50.35,0,none,0,0.490494685200327,0.2942968111201962
2024-01-02 00:02:00,19,Robotic Arm,0.43,28.88,2.23,15.7,147.6,idle,96.81,16.2,49.87,0,none,0,0.49540065412919054,0.2972403924775143
2024-01-02 00:10:00,19,Robotic Arm,0.43,33.31,2.59,14.4,149.3,idle,96.95,14.1,49.74,0,none,0,0.49672935404742435,0.2980376124284546
2024-01-02 00:15:00,19,Robotic Arm,0.45,28.81,2.4,17.9,148.4,idle,97.03,14.2,47.92,0,none,0,0.5153311529026983,0.30919869174161896
2024-01-02 00:28:00,19,Robotic Arm,0.43,34.18,2.37,18.2,152.8,idle,97.25,11.8,47.71,0,none,0,0.5174775143090761,0.31048650858544563
2024-01-02 00:51:00,19,Robotic Arm,0.42,31.64,2.22,15.9,149.1,idle,97.63,17.5,47.32,0,none,0,0.5214636140637776,0.31287816843826655
2024-01-02 01:01:00,19,Robotic Arm,0.96,31.69,2.58,14.0,154.1,idle,97.8,10.5,47.16,0,none,0,0.5230989370400654,0.3138593622240392
2024-01-02 01:11:00,19,Robotic Arm,0.4,29.05,2.41,16.3,147.7,idle,97.96,10.5,46.99,0,none,0,0.5248364677023711,0.31490188062142266
2024-01-02 01:23:00,19,Robotic Arm,0.9,46.15,5.75,39.0,365.8,normal,98.16,11.2,46.79,0,none,0,0.5268806214227311,0.31612837285363865
2024-01-02 01:38:00,19,Robotic Arm,0.35,32.85,2.61,16.7,151.4,idle,98.41,16.2,46.54,0,none,0,0.5294358135731807,0.31766148814390843
2024-01-02 02:06:00,19,Robotic Arm,0.36,41.62,2.54,14.8,153.6,idle,98.88,15.6,46.07,0,none,0,0.5342395748160262,0.32054374488961573
2024-01-02 02:21:00,19,Robotic Arm,0.4,33.54,2.51,14.6,148.5,idle,99.13,10.6,45.82,0,none,0,0.5367947669664759,0.3220768601798855
2024-01-02 02:44:00,19,Robotic Arm,0.44,31.06,2.51,19.0,153.1,idle,99.51,13.1,45.44,0,none,0,0.5406786590351595,0.3244071954210957
2024-01-02 02:48:00,19,Robotic Arm,0.44,33.34,2.61,18.1,148.9,idle,99.58,12.7,45.37,0,none,0,0.5413941128372854,0.32483646770237123
2024-01-02 03:16:00,19,Robotic Arm,1.16,45.67,5.98,39.7,366.1,normal,100.05,11.8,44.91,0,none,0,0.5460956663941129,0.32765739983646774
2024-01-02 03:43:00,19,Robotic Arm,0.38,34.38,2.28,16.6,143.4,idle,100.5,15.0,44.46,0,none,0,0.5506950122649223,0.3304170073589534
2024-01-02 03:54:00,19,Robotic Arm,0.37,34.56,2.45,14.4,157.1,idle,100.68,11.9,44.27,0,none,0,0.5526369582992641,0.33158217497955844
2024-01-02 04:12:00,19,Robotic Arm,0.4,36.14,2.68,19.4,153.3,idle,100.98,17.3,43.97,0,none,0,0.5557031888798039,0.3334219133278823
2024-01-02 04:15:00,19,Robotic Arm,0.36,35.46,5.37,16.6,156.7,idle,101.03,14.1,43.92,0,none,0,0.5562142273098938,0.33372853638593625
2024-01-02 04:39:00,19,Robotic Arm,0.37,36.2,2.4,15.0,146.5,idle,101.43,9.2,43.52,0,none,0,0.5603025347506132,0.3361815208503679
2024-01-02 04:56:00,19,Robotic Arm,0.4,37.11,2.51,16.1,145.4,idle,101.71,9.2,43.24,0,none,0,0.5631643499591169,0.3378986099754701
2024-01-02 05:06:00,19,Robotic Arm,1.02,50.88,5.6,41.3,349.2,normal,101.88,17.4,43.07,0,none,0,0.5649018806214228,0.3389411283728537
2024-01-02 05:13:00,19,Robotic Arm,0.41,33.82,2.3,39.0,143.8,idle,102.0,16.3,42.96,0,none,0,0.5660261651676206,0.3396156991005724
2024-01-02 05:25:00,19,Robotic Arm,1.32,42.81,6.19,43.0,334.8,normal,102.2,17.2,42.76,0,none,0,0.5680703188879804,0.34084219133278826
2024-01-02 05:40:00,19,Robotic Arm,0.41,38.38,2.32,16.8,152.8,idle,102.45,17.2,42.51,0,none,0,0.5706255110384302,0.3423753066230581
2024-01-02 05:58:00,19,Robotic Arm,0.37,33.86,2.32,17.3,154.4,idle,102.75,11.5,42.21,0,none,0,0.5736917416189697,0.34421504497138183
2024-01-02 06:05:00,19,Robotic Arm,0.4,33.09,2.53,19.2,151.0,idle,102.86,13.9,42.09,0,none,0,0.5749182338511856,0.34495094031071133
2024-01-02 06:32:00,19,Robotic Arm,1.63,49.46,8.26,55.8,491.7,peak,103.31,8.2,41.64,0,none,0,0.5795175797219951,0.34771054783319705
2024-01-02 06:55:00,19,Robotic Arm,1.44,50.37,5.96,47.2,349.8,normal,103.7,10.1,41.26,0,none,0,0.5834014717906787,0.3500408830744072
2024-01-02 06:57:00,19,Robotic Arm,0.45,34.23,2.41,19.2,145.3,idle,103.73,10.7,41.22,0,none,0,0.5838103025347506,0.3502861815208504
2024-01-02 07:15:00,19,Robotic Arm,0.43,34.65,2.58,16.7,153.8,idle,104.03,10.9,40.92,0,none,0,0.5868765331152903,0.3521259198691742
2024-01-02 07:38:00,19,Robotic Arm,1.19,35.09,2.55,19.9,149.3,idle,104.41,14.8,40.54,0,none,0,0.5907604251839739,0.3544562551103843
2024-01-02 08:03:00,19,Robotic Arm,0.41,34.05,2.59,19.7,154.7,idle,104.83,13.3,40.12,0,none,0,0.5950531479967294,0.3570318887980376
2024-01-02 08:20:00,19,Robotic Arm,1.3,45.36,6.18,43.5,347.5,normal,105.11,12.4,39.84,0,none,0,0.597914963205233,0.35874897792313976
2024-01-02 08:32:00,19,Robotic Arm,1.37,44.18,6.05,44.0,358.2,normal,105.31,13.2,39.64,0,none,0,0.5999591169255929,0.35997547015535575
2024-01-02 08:38:00,19,Robotic Arm,0.91,47.39,5.79,46.4,339.8,normal,105.41,10.1,39.54,0,none,0,0.6009811937857727,0.36058871627146366
2024-01-02 08:53:00,19,Robotic Arm,1.05,41.62,5.82,42.0,331.7,normal,105.66,14.8,39.29,0,none,0,0.6035363859362224,0.36212183156173344
2024-01-02 09:15:00,19,Robotic Arm,1.11,50.76,6.07,39.4,354.3,normal,106.03,13.1,38.92,0,none,0,0.607318070318888,0.3643908421913328
2024-01-02 09:38:00,19,Robotic Arm,1.09,53.31,6.33,39.0,356.4,normal,106.41,17.4,38.54,0,none,0,0.6112019623875715,0.3667211774325429
2024-01-02 09:47:00,19,Robotic Arm,0.94,47.39,5.76,39.2,333.1,normal,106.56,8.5,38.39,0,none,0,0.6127350776778413,0.36764104660670477
2024-01-02 10:02:00,19,Robotic Arm,0.9,52.48,5.85,38.1,336.0,normal,106.81,14.2,38.14,0,none,0,0.6152902698282912,0.36917416189697466
2024-01-02 10:31:00,19,Robotic Arm,0.96,35.86,2.74,14.1,152.9,idle,107.3,12.7,37.66,0,none,0,0.6201962387571546,0.37211774325429275
2024-01-02 10:41:00,19,Robotic Arm,1.02,55.04,6.32,40.5,337.3,normal,107.46,16.1,37.49,0,none,0,0.6219337694194603,0.3731602616516762
2024-01-02 10:51:00,19,Robotic Arm,1.07,45.65,5.88,44.0,347.7,normal,107.63,11.0,37.32,0,none,0,0.6236713000817662,0.3742027800490597
2024-01-02 10:53:00,19,Robotic Arm,1.03,53.83,6.33,42.9,332.9,normal,107.66,14.8,37.29,0,none,0,0.6239779231398201,0.3743867538838921
2024-01-02 10:56:00,19,Robotic Arm,1.14,47.85,6.45,46.6,329.6,normal,107.71,11.4,37.24,0,none,0,0.6244889615699101,0.37469337694194604
2024-01-02 10:58:00,19,Robotic Arm,0.91,52.92,5.77,40.0,356.0,normal,107.75,17.7,37.21,0,none,0,0.624795584627964,0.3748773507767784
2024-01-02 11:26:00,19,Robotic Arm,1.12,54.12,5.83,44.8,346.2,normal,108.21,9.9,36.74,0,none,0,0.6295993458708095,0.37775960752248566
2024-01-02 11:52:00,19,Robotic Arm,1.34,47.32,5.83,38.8,347.3,normal,108.65,16.9,36.31,0,none,0,0.6339942763695829,0.38039656582174974
2024-01-02 12:01:00,19,Robotic Arm,0.45,36.76,2.68,14.9,140.2,idle,108.8,17.8,36.16,0,none,0,0.635527391659853,0.3813164349959118
2024-01-02 12:18:00,19,Robotic Arm,0.43,38.42,2.66,18.3,152.9,idle,109.08,17.8,35.87,0,none,0,0.6384914145543745,0.3830948487326247
2024-01-02 12:35:00,19,Robotic Arm,0.41,40.01,2.5,18.3,321.79999999999995,idle,109.36,14.2,35.59,0,none,0,0.6413532297628781,0.3848119378577269
2024-01-02 12:50:00,19,Robotic Arm,0.45,40.33,2.68,15.3,149.9,idle,109.61,9.0,35.34,0,none,0,0.6439084219133279,0.3863450531479967
2024-01-02 13:08:00,19,Robotic Arm,0.96,56.47,6.26,45.5,340.6,normal,109.91,15.4,35.04,0,none,0,0.6469746524938675,0.3881847914963205
2024-01-02 13:10:00,19,Robotic Arm,0.46,41.62,2.65,14.9,150.7,idle,109.95,11.9,35.01,0,none,0,0.6472812755519215,0.3883687653311529
2024-01-02 13:15:00,19,Robotic Arm,0.47,39.74,2.64,16.5,321.79999999999995,idle,110.03,8.5,34.92,0,none,0,0.6482011447260834,0.38892068683565
2024-01-02 13:27:00,19,Robotic Arm,0.43,41.21,2.48,15.6,139.8,idle,110.23,16.4,34.72,0,none,0,0.6502452984464432,0.3901471790678659
2024-01-02 13:56:00,19,Robotic Arm,1.36,54.37,6.05,43.8,337.7,normal,110.71,10.1,34.24,0,none,0,0.6551512673753066,0.3930907604251839
2024-01-02 14:03:00,19,Robotic Arm,1.01,53.85,6.49,41.4,339.9,normal,110.83,8.8,34.12,0,none,0,0.6563777596075225,0.39382665576451353
2024-01-02 14:19:00,19,Robotic Arm,0.4,38.73,2.58,18.9,149.6,idle,111.1,15.9,33.86,0,none,0,0.6590351594439903,0.39542109566639416
2024-01-02 14:48:00,19,Robotic Arm,0.4,39.11,2.84,17.7,139.7,idle,111.58,17.2,33.37,0,none,0,0.6640433360588717,0.398426001635323
2024-01-02 15:05:00,19,Robotic Arm,1.36,52.63,5.97,38.2,348.2,normal,111.86,14.9,33.09,0,none,0,0.6669051512673753,0.40014309076042515
2024-01-02 15:16:00,19,Robotic Arm,1.11,53.13,5.99,44.8,325.5,normal,112.05,17.7,32.91,0,none,0,0.6687448896156991,0.40124693376941944
2024-01-02 15:29:00,19,Robotic Arm,0.47,43.13,2.53,17.3,144.0,idle,112.26,9.3,32.69,0,none,0,0.6709934587080949,0.4025960752248569
2024-01-02 15:54:00,19,Robotic Arm,0.42,44.18,2.85,14.7,141.8,idle,112.68,8.9,32.27,0,none,0,0.6752861815208504,0.40517170891251025
2024-01-02 16:09:00,19,Robotic Arm,1.03,52.55,5.89,45.0,324.2,normal,112.93,13.1,32.02,0,none,0,0.6778413736713,0.40670482420278004
2024-01-02 16:26:00,19,Robotic Arm,1.05,57.9,6.64,44.2,343.1,normal,113.21,10.3,31.74,0,none,0,0.6807031888798039,0.4084219133278823
2024-01-02 16:37:00,19,Robotic Arm,1.28,52.09,6.13,47.1,348.1,normal,113.4,15.8,31.56,0,none,0,0.6825429272281276,0.40952575633687655
2024-01-02 16:56:00,19,Robotic Arm,1.48,59.08,6.62,47.0,347.0,normal,113.71,13.7,31.24,0,none,0,0.6858135731807032,0.4114881439084219
2024-01-02 17:23:00,19,Robotic Arm,0.42,46.46,2.77,17.1,139.0,idle,114.16,15.2,30.79,0,none,0,0.6904129190515127,0.4142477514309076
2024-01-02 17:28:00,19,Robotic Arm,1.46,51.74,6.14,39.0,321.79999999999995,normal,114.25,8.7,30.71,0,none,0,0.6912305805396566,0.4147383483237939
2024-01-02 17:46:00,19,Robotic Arm,0.41,44.27,2.94,16.6,139.5,idle,114.55,9.3,30.41,0,none,0,0.6942968111201963,0.41657808667211776
2024-01-02 17:50:00,19,Robotic Arm,1.24,56.06,6.77,46.1,343.3,normal,114.61,17.5,30.34,0,none,0,0.6950122649223222,0.4170073589533933
2024-01-02 18:17:00,19,Robotic Arm,0.96,47.57,2.93,18.6,148.0,idle,115.06,9.0,29.89,0,none,0,0.6996116107931316,0.41976696647587897
2024-01-02 18:25:00,19,Robotic Arm,0.49,43.7,2.97,14.8,149.2,idle,115.2,13.9,29.76,0,none,0,0.7009403107113654,0.42056418642681925
2024-01-02 18:43:00,19,Robotic Arm,1.08,55.75,6.53,47.4,328.0,normal,115.5,13.4,29.46,0,none,0,0.7040065412919052,0.4224039247751431
2024-01-02 19:09:00,19,Robotic Arm,0.96,50.71,6.53,41.9,332.4,normal,115.93,12.1,29.02,0,none,0,0.7085036794766967,0.425102207686018
2024-01-02 19:18:00,19,Robotic Arm,1.0,41.62,6.35,44.4,337.5,normal,116.08,16.0,28.87,0,none,0,0.7100367947669665,0.42602207686017984
2024-01-02 19:28:00,19,Robotic Arm,1.34,52.11,6.13,38.7,335.5,normal,116.25,11.7,28.71,0,none,0,0.7116721177432543,0.4270032706459526
2024-01-02 19:53:00,19,Robotic Arm,1.01,41.62,6.87,39.0,337.4,normal,116.66,16.0,28.29,0,none,0,0.7159648405560098,0.4295789043336059
2024-01-02 20:20:00,19,Robotic Arm,1.23,60.88,6.76,39.2,326.8,normal,117.11,14.4,27.84,0,none,0,0.7205641864268193,0.43233851185609157
2024-01-02 20:46:00,19,Robotic Arm,1.35,52.25,6.84,40.4,341.4,normal,117.55,17.9,27.41,0,none,0,0.7249591169255929,0.4349754701553557
2024-01-02 21:03:00,19,Robotic Arm,1.79,60.05,9.91,61.4,468.9,peak,117.83,16.4,27.12,0,none,0,0.7279231398201145,0.43675388389206865
2024-01-02 21:14:00,19,Robotic Arm,0.96,54.02,6.23,39.6,325.0,normal,118.01,9.1,26.94,0,none,0,0.7297628781684382,0.4378577269010629
2024-01-02 21:42:00,19,Robotic Arm,0.41,50.0,2.63,19.2,142.0,idle,118.48,15.9,26.47,0,none,0,0.7345666394112838,0.44073998364677025
2024-01-02 21:49:00,19,Robotic Arm,1.07,57.63,6.95,46.9,327.0,normal,118.6,17.4,26.36,0,none,0,0.7356909239574816,0.44141455437448895
2024-01-02 22:14:00,19,Robotic Arm,0.48,44.55,2.84,15.4,139.2,idle,119.01,17.2,25.94,0,none,0,0.7399836467702371,0.44399018806214224
2024-01-02 22:19:00,19,Robotic Arm,0.96,63.03,6.94,41.8,329.8,normal,119.1,14.5,25.86,0,none,0,0.7408013082583811,0.44448078495502863
2024-01-02 22:40:00,19,Robotic Arm,0.5,44.98,2.98,15.0,138.7,idle,119.45,12.4,25.51,0,none,0,0.7443785772690106,0.4466271463614063
2024-01-02 22:46:00,19,Robotic Arm,0.42,48.33,2.72,16.7,135.1,idle,119.55,12.2,25.41,0,none,0,0.7454006541291905,0.4472403924775143
2024-01-02 23:04:00,19,Robotic Arm,0.43,49.67,2.82,18.9,141.0,idle,119.85,9.5,25.11,0,none,0,0.7484668847097302,0.44908013082583814
2024-01-02 23:09:00,19,Robotic Arm,1.18,47.51,2.79,15.5,141.0,idle,119.93,10.7,25.02,0,none,0,0.7493867538838921,0.44963205233033526
2024-01-02 23:36:00,19,Robotic Arm,0.49,50.08,2.71,19.6,140.6,idle,120.38,16.3,24.57,0,none,0,0.7539860997547015,0.4523916598528209
2024-01-02 23:52:00,19,Robotic Arm,0.42,51.85,2.85,15.0,145.7,idle,120.65,14.8,24.31,0,none,0,0.7566434995911693,0.45398609975470156
2024-01-03 00:08:00,19,Robotic Arm,0.46,46.85,2.96,19.9,135.3,idle,120.91,15.0,24.04,0,none,0,0.759403107113655,0.455641864268193
2024-01-03 00:10:00,19,Robotic Arm,0.45,49.09,2.95,15.4,136.7,idle,120.95,9.0,24.01,0,none,0,0.7597097301717088,0.4558258381030253
2024-01-03 00:38:00,19,Robotic Arm,0.48,50.53,2.77,14.3,145.0,idle,121.41,17.2,23.54,1,motor_overheat,7427,0.7645134914145544,0.8587080948487327
2024-01-03 00:57:00,19,Robotic Arm,1.42,64.51,6.33,42.9,318.1,normal,121.73,8.8,23.22,1,motor_overheat,6234,0.76778413736713,0.860670482420278
2024-01-03 01:07:00,19,Robotic Arm,0.49,47.94,2.79,18.3,145.1,idle,121.9,10.4,23.06,1,motor_overheat,7616,0.7694194603434179,0.8616516762060508
2024-01-03 01:33:00,19,Robotic Arm,1.56,54.52,7.09,47.7,314.5,normal,122.33,17.7,22.62,1,motor_overheat,6264,0.7739165985282093,0.8643499591169256
2024-01-03 01:42:00,19,Robotic Arm,0.51,53.29,2.77,15.8,137.6,idle,122.48,13.1,22.47,1,motor_overheat,6700,0.7754497138184792,0.8652698282910876
2024-01-03 01:54:00,19,Robotic Arm,0.51,46.88,2.94,17.5,142.3,idle,122.68,17.4,22.27,1,motor_overheat,7104,0.777493867538839,0.8664963205233034
2024-01-03 02:05:00,19,Robotic Arm,0.43,50.21,2.88,16.4,137.9,idle,122.86,8.2,22.09,1,motor_overheat,4228,0.7793336058871627,0.8676001635322976
2024-01-03 02:09:00,19,Robotic Arm,0.51,51.5,3.04,15.9,133.2,idle,122.93,17.8,22.02,1,motor_overheat,7889,0.7800490596892886,0.8680294358135732
2024-01-03 02:29:00,19,Robotic Arm,1.08,53.31,2.9,16.3,139.2,idle,123.26,15.0,21.69,1,motor_overheat,7243,0.7834219133278822,0.8700531479967293
2024-01-03 02:41:00,19,Robotic Arm,0.44,51.63,3.16,14.4,143.8,idle,123.46,15.1,21.49,1,motor_overheat,3565,0.7854660670482421,0.8712796402289452
2024-01-03 03:04:00,19,Robotic Arm,0.42,53.62,2.77,17.0,139.8,idle,123.85,15.2,21.11,1,motor_overheat,6198,0.7893499591169256,0.8736099754701554
2024-01-03 03:27:00,19,Robotic Arm,0.48,52.13,3.04,19.1,133.1,idle,124.23,10.0,20.72,1,motor_overheat,7763,0.7933360588716272,0.8760016353229763
2024-01-03 03:47:00,19,Robotic Arm,0.49,48.49,3.1,18.8,135.1,idle,124.56,12.9,20.39,1,motor_overheat,7403,0.7967089125102208,0.8780253475061325
2024-01-03 04:10:00,19,Robotic Arm,1.14,56.43,6.65,43.0,320.9,normal,124.95,11.9,20.01,1,motor_overheat,3262,0.8005928045789044,0.8803556827473427
2024-01-03 04:39:00,19,Robotic Arm,0.44,53.11,2.98,14.8,136.5,idle,125.43,16.5,19.52,1,motor_overheat,7046,0.8056009811937858,0.8833605887162714
2024-01-03 04:59:00,19,Robotic Arm,0.52,53.72,3.2,16.7,132.2,idle,125.76,8.4,19.19,1,motor_overheat,7644,0.8089738348323794,0.8853843008994277
2024-01-03 05:16:00,19,Robotic Arm,0.96,49.87,3.21,15.8,140.8,idle,126.05,17.4,18.91,1,motor_overheat,7908,0.8118356500408831,0.8871013900245299
2024-01-03 05:38:00,19,Robotic Arm,0.51,52.69,2.95,15.1,141.6,idle,126.41,8.2,18.54,1,motor_overheat,7722,0.8156173344235487,0.8893704006541292
2024-01-03 05:56:00,19,Robotic Arm,1.23,64.86,6.74,45.4,327.3,normal,126.71,17.5,18.24,1,motor_overheat,4993,0.8186835650040883,0.8912101390024529
2024-01-03 06:14:00,19,Robotic Arm,1.01,41.62,6.59,38.4,309.7,normal,127.01,8.1,17.94,1,motor_overheat,4550,0.821749795584628,0.8930498773507768
2024-01-03 06:28:00,19,Robotic Arm,0.45,55.45,3.02,14.6,132.0,idle,127.25,10.8,17.71,1,motor_overheat,7154,0.8241005723630417,0.894460343417825
2024-01-03 06:53:00,19,Robotic Arm,1.08,62.25,6.83,45.1,321.79999999999995,normal,127.66,14.1,17.29,1,motor_overheat,4227,0.8283932951757973,0.8970359771054783
2024-01-03 07:17:00,19,Robotic Arm,2.1,77.01,9.44,57.3,436.2,peak,128.06,11.8,16.89,1,motor_overheat,6237,0.8324816026165167,0.89948896156991
2024-01-03 07:34:00,19,Robotic Arm,1.22,65.65,6.83,39.9,317.1,normal,128.35,10.5,16.61,1,motor_overheat,5633,0.8353434178250204,0.9012060506950123
2024-01-03 07:49:00,19,Robotic Arm,0.42,57.88,3.27,14.8,133.2,idle,128.6,9.9,16.36,1,motor_overheat,4458,0.8378986099754702,0.9027391659852821
2024-01-03 07:55:00,19,Robotic Arm,2.0,69.16,9.5,55.5,456.6,peak,128.7,17.2,16.26,1,motor_overheat,5694,0.83892068683565,0.9033524121013901
2024-01-03 07:57:00,19,Robotic Arm,1.16,65.17,6.86,43.2,333.2,normal,128.73,14.5,16.22,1,motor_overheat,6817,0.839329517579722,0.9035977105478332
2024-01-03 08:22:00,19,Robotic Arm,1.48,62.98,7.57,38.4,310.4,normal,129.15,13.2,15.81,1,motor_overheat,5358,0.8435200327064596,0.9061120196238758
2024-01-03 08:40:00,19,Robotic Arm,0.48,53.73,3.16,14.2,134.0,idle,129.45,16.4,15.51,1,motor_overheat,3094,0.8465862632869992,0.9079517579721995
2024-01-03 09:06:00,19,Robotic Arm,0.53,54.82,2.91,17.1,135.0,idle,129.88,11.7,15.07,1,motor_overheat,5713,0.8510834014717907,0.9106500408830744
2024-01-03 09:16:00,19,Robotic Arm,1.22,70.16,7.5,42.2,321.1,normal,130.05,9.8,14.91,1,motor_overheat,3233,0.8527187244480785,0.9116312346688471
2024-01-03 09:22:00,19,Robotic Arm,1.51,68.35,6.98,44.6,329.4,normal,130.15,13.7,14.81,1,motor_overheat,4222,0.8537408013082584,0.912244480784955
2024-01-03 09:31:00,19,Robotic Arm,1.06,41.62,7.51,44.0,305.3,normal,130.3,18.0,14.66,1,motor_overheat,6709,0.8552739165985282,0.913164349959117
2024-01-03 10:00:00,19,Robotic Arm,2.1,68.05,10.69,59.8,439.7,peak,130.78,17.7,14.17,1,motor_overheat,4438,0.8602820932134096,0.9161692559280458
2024-01-03 10:29:00,19,Robotic Arm,0.5,54.24,3.11,16.9,132.7,idle,131.26,9.9,13.69,1,motor_overheat,7123,0.8651880621422732,0.9191128372853639
2024-01-03 10:52:00,19,Robotic Arm,1.48,64.85,7.58,38.8,323.7,normal,131.65,15.9,13.31,1,motor_overheat,5014,0.8690719542109566,0.9214431725265739
2024-01-03 11:17:00,19,Robotic Arm,1.33,64.65,7.69,40.0,314.0,normal,132.06,17.2,12.89,1,motor_overheat,5232,0.8733646770237122,0.9240188062142274
2024-01-03 11:38:00,19,Robotic Arm,1.36,64.73,6.83,47.0,326.2,normal,132.41,13.5,12.54,1,motor_overheat,5427,0.8769419460343418,0.9261651676206051
2024-01-03 12:06:00,19,Robotic Arm,1.47,65.42,7.41,47.6,325.4,normal,132.88,15.4,12.07,1,motor_overheat,7683,0.8817457072771873,0.9290474243663124
2024-01-03 12:20:00,19,Robotic Arm,1.15,71.98,7.6,47.2,302.8,normal,133.11,12.2,11.84,1,motor_overheat,7027,0.8840964840556009,0.9304578904333606
2024-01-03 12:29:00,19,Robotic Arm,1.56,68.58,5.37,41.5,322.3,normal,133.26,16.9,11.69,1,motor_overheat,4914,0.8856295993458708,0.9313777596075224
2024-01-03 12:51:00,19,Robotic Arm,1.33,66.39,7.79,42.6,322.1,normal,133.63,16.4,11.32,1,motor_overheat,3893,0.8894112837285364,0.9336467702371218
2024-01-03 12:58:00,19,Robotic Arm,1.89,41.62,10.68,60.1,429.7,peak,133.75,8.1,11.21,1,motor_overheat,4123,0.8905355682747342,0.9343213409648405
